Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40353,Worksheet,6,Tokenization,http://dbpedia.org/resource/Lexical_analysis,GPE
40353,Worksheet,6,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit,ORG
40353,Worksheet,6,PDF,http://dbpedia.org/resource/PDF,ORG
40353,Worksheet,6,NP,http://dbpedia.org/resource/Noun_phrase,ORG
40353,Worksheet,6,UK,http://dbpedia.org/resource/British_English,GPE
40353,Worksheet,6,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License,GPE
40353,Worksheet,6,OpenNLP,http://dbpedia.org/resource/Apache_OpenNLP,DATE
40353,Worksheet,6,PyTorch,http://dbpedia.org/resource/PyTorch,ORG
40353,Worksheet,6,JAPE,http://dbpedia.org/resource/Computational_humor,ORG
40353,Worksheet,6,EOS,http://dbpedia.org/resource/Canon_EOS,ORG
40353,Worksheet,6,Lemmatization,http://dbpedia.org/resource/Lemmatisation,PERSON
40353,Worksheet,6,Porter,http://dbpedia.org/resource/Cole_Porter,PERSON
40353,Worksheet,6,Snowball,http://dbpedia.org/resource/Simpson_family,PERSON
40353,Worksheet,6,POS Tags,http://dbpedia.org/resource/Brown_Corpus,PRODUCT
40353,Worksheet,6,C7,http://dbpedia.org/resource/Cervical_vertebrae,PERSON
40353,Worksheet,6,SVM,http://dbpedia.org/resource/Support-vector_machine,ORG
40353,Worksheet,6,U.K.,http://dbpedia.org/resource/United_Kingdom,GPE
40353,Worksheet,6,Denver,http://dbpedia.org/resource/Denver,GPE
40353,Worksheet,6,Roman Catholic Church,http://dbpedia.org/resource/Catholic_Church,ORG
40353,Worksheet,6,GST,http://dbpedia.org/resource/Value-added_tax,ORG
40353,Worksheet,6,Aspergillus,http://dbpedia.org/resource/Aspergillus,ORG
40353,Worksheet,6,Chapter 11,"http://dbpedia.org/resource/Chapter_11,_Title_11,_United_States_Code",LAW
40353,Worksheet,6,Daniel Jurafsky,http://dbpedia.org/resource/Daniel_Jurafsky,PERSON
40353,Worksheet,6,McGill University,http://dbpedia.org/resource/McGill_University,ORG
40353,Worksheet,6,McGill,http://dbpedia.org/resource/McGill_University,PERSON
40353,Worksheet,6,Resource Description Framework,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40353,Worksheet,6,Spoiler,http://dbpedia.org/resource/Stephanie_Brown_(character),ORG
40353,Worksheet,6,Yangtze,http://dbpedia.org/resource/Yangtze,LOC
40353,Worksheet,6,Nile,http://dbpedia.org/resource/Nile,LOC
40353,Worksheet,6,OpenCalais,http://dbpedia.org/resource/Calais_(Reuters_product),ORG
40353,Worksheet,6,Paris Hilton,http://dbpedia.org/resource/Paris_Hilton,WORK_OF_ART
40353,Worksheet,6,Hilton,http://dbpedia.org/resource/Hilton_Worldwide,WORK_OF_ART
40353,Worksheet,6,X5,http://dbpedia.org/resource/BMW_X5,WORK_OF_ART
40353,Worksheet,6,Europe,http://dbpedia.org/resource/European_Union,LOC
40353,Worksheet,6,NER,http://dbpedia.org/resource/Nucleotide_excision_repair,ORG
40353,Worksheet,6,Windows,http://dbpedia.org/resource/Microsoft_Windows,ORG
40353,Worksheet,6,GitHub,http://dbpedia.org/resource/GitHub,ORG
40353,Worksheet,6,Corona,http://dbpedia.org/resource/Toyota_Corona,GPE
40353,Worksheet,6,Rasa,http://dbpedia.org/resource/Saint_Jonas'_Festival,PERSON
40353,Worksheet,6,Chicago,http://dbpedia.org/resource/Chicago,GPE
40353,Worksheet,6,Superman,http://dbpedia.org/resource/Superman,PERSON
40353,Worksheet,6,Krypton,http://dbpedia.org/resource/Krypton,ORG
40353,Worksheet,6,Kal-El,http://dbpedia.org/resource/Superman,ORG
40353,Worksheet,6,Earth,http://dbpedia.org/resource/Earth,LOC
40353,Worksheet,6,American,http://dbpedia.org/resource/United_States,NORP
40353,Worksheet,6,Smallville,http://dbpedia.org/resource/Smallville,GPE
40353,Worksheet,6,Martha Kent,http://dbpedia.org/resource/Jonathan_and_Martha_Kent,PERSON
40353,Worksheet,6,Clark Kent,http://dbpedia.org/resource/Superman,PERSON
40353,Worksheet,6,Metropolis,http://dbpedia.org/resource/Metropolis,PERSON
40353,Worksheet,6,Daily Planet,http://dbpedia.org/resource/Daily_Planet,GPE
40353,Worksheet,6,Jimmy Olsen,http://dbpedia.org/resource/Jimmy_Olsen,PERSON
40353,Worksheet,6,Perry White,http://dbpedia.org/resource/Perry_White,PERSON
40353,Worksheet,6,Lex Luthor,http://dbpedia.org/resource/Lex_Luthor,PERSON
40353,Worksheet,6,GPE,http://dbpedia.org/resource/GPE_Palmtop_Environment,ORG
40353,Worksheet,6,Bill Gates,http://dbpedia.org/resource/Bill_Gates,PERSON
40353,Worksheet,6,Matplotlib,http://dbpedia.org/resource/Matplotlib,PERSON
40353,Worksheet,6,WhatsApp,http://dbpedia.org/resource/WhatsApp,ORG
40353,Worksheet,6,Downtown Montreal,http://dbpedia.org/resource/Downtown_Montreal,ORG
40353,Worksheet,6,Chrome,http://dbpedia.org/resource/Google_Chrome,ORG
40353,Worksheet,6,Gensim,http://dbpedia.org/resource/Gensim,PERSON
40353,Worksheet,6,This week,http://dbpedia.org/resource/This_Week_(American_TV_program),DATE
40353,Worksheet,6,Moodle,http://dbpedia.org/resource/Moodle,PERSON
40353,Worksheet,6,JDK,http://dbpedia.org/resource/Java_Development_Kit,ORG
40353,Worksheet,6,EU,http://dbpedia.org/resource/European_Union,ORG
40353,Worksheet,6,Docker,http://dbpedia.org/resource/Stevedore,ORG
40353,Worksheet,6,Github,http://dbpedia.org/resource/GitHub,GPE
40353,Worksheet,6,NumPy,http://dbpedia.org/resource/NumPy,ORG
40353,Worksheet,6,Usenet,http://dbpedia.org/resource/Usenet,GPE
40353,Worksheet,6,PDS,http://dbpedia.org/resource/Processor_Direct_Slot,ORG
40353,Worksheet,6,NuBus,http://dbpedia.org/resource/NuBus,ORG
40353,Worksheet,6,KNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,ORG
40353,Worksheet,6,UTF-8,http://dbpedia.org/resource/UTF-8,PRODUCT
40353,Worksheet,6,Amazon Lex,http://dbpedia.org/resource/Amazon_Lex,ORG
40353,Worksheet,6,Facebook Messenger,http://dbpedia.org/resource/Facebook_Messenger,PERSON
40353,Worksheet,6,Chatterbot,http://dbpedia.org/resource/Chatbot,GPE
40353,Worksheet,6,Q&A,http://dbpedia.org/resource/Interview,PRODUCT
40353,Worksheet,6,Numpy,http://dbpedia.org/resource/NumPy,ORG
40353,Worksheet,6,Kitchenaid,http://dbpedia.org/resource/KitchenAid,GPE
40353,Worksheet,6,Decision Tree,http://dbpedia.org/resource/Decision_tree,ORG
40353,Worksheet,6,Orinoco,http://dbpedia.org/resource/Orinoco,EVENT
40353,Worksheet,6,A.I.,http://dbpedia.org/resource/Artificial_intelligence,GPE
40353,Worksheet,6,Kurzweil,http://dbpedia.org/resource/Ray_Kurzweil,PERSON
40353,Worksheet,6,Strong AI,http://dbpedia.org/resource/Artificial_general_intelligence,GPE
40353,Worksheet,6,Deep Blue,http://dbpedia.org/resource/List_of_minor_DC_Comics_characters,PERSON
40353,Worksheet,6,Kasparov,http://dbpedia.org/resource/Garry_Kasparov,PERSON
40353,Worksheet,6,Deep Fritz,http://dbpedia.org/resource/Fritz_(chess),PERSON
40353,Worksheet,6,Kramnik,http://dbpedia.org/resource/Vladimir_Kramnik,PERSON
40353,Worksheet,6,Brad Rutter,http://dbpedia.org/resource/Brad_Rutter,PERSON
40353,Worksheet,6,Ken Jennings,http://dbpedia.org/resource/Ken_Jennings,PERSON
40353,Worksheet,6,AlphaGo,http://dbpedia.org/resource/AlphaGo,ORG
40353,Worksheet,6,Alan Turing,http://dbpedia.org/resource/Alan_Turing,PERSON
40353,Worksheet,6,Lotus Development,http://dbpedia.org/resource/Lotus_Software,ORG
40353,Worksheet,6,CAPTCHA,http://dbpedia.org/resource/CAPTCHA,ORG
40353,Worksheet,6,Expert Systems,http://dbpedia.org/resource/Expert_system,ORG
40353,Worksheet,6,Data Mining,http://dbpedia.org/resource/Data_mining,ORG
40353,Worksheet,6,Joseph Weizenbaum,http://dbpedia.org/resource/Joseph_Weizenbaum,PERSON
40353,Worksheet,6,Bengio,http://dbpedia.org/resource/Yoshua_Bengio,NORP
40353,Worksheet,6,Yoshua Bengio,http://dbpedia.org/resource/Yoshua_Bengio,PERSON
40353,Worksheet,6,Google Translate,http://dbpedia.org/resource/Google_Translate,ORG
40353,Worksheet,6,NaN,http://dbpedia.org/resource/NaN,GPE
40353,Worksheet,6,ANN,http://dbpedia.org/resource/Artificial_neural_network,ORG
40353,Worksheet,6,Autoencoder,http://dbpedia.org/resource/Autoencoder,WORK_OF_ART
40353,Worksheet,6,Yann LeCun,http://dbpedia.org/resource/Yann_LeCun,PERSON
40353,Worksheet,6,AlexNet,http://dbpedia.org/resource/AlexNet,GPE
40353,Worksheet,6,Geoff Hinton,http://dbpedia.org/resource/Geoffrey_Hinton,ORG
40353,Worksheet,6,Toronto,http://dbpedia.org/resource/Toronto,GPE
40353,Worksheet,6,GPU,http://dbpedia.org/resource/Graphics_processing_unit,ORG
40353,Worksheet,6,Vector Institute,http://dbpedia.org/resource/State_Research_Center_of_Virology_and_Biotechnology_VECTOR,ORG
40353,Worksheet,6,Edmonton,http://dbpedia.org/resource/Edmonton,ORG
40353,Worksheet,6,Sutton,http://dbpedia.org/resource/London_Borough_of_Sutton,ORG
40353,Worksheet,6,IL-10,http://dbpedia.org/resource/Interleukin_10,PRODUCT
40353,Worksheet,6,monocyte,http://dbpedia.org/resource/Monocyte,NORP
40353,Worksheet,6,MAPK1,http://dbpedia.org/resource/MAPK1,ORG
40353,Worksheet,6,IL2,http://dbpedia.org/resource/Interleukin_2,PERSON
40353,Worksheet,6,MAPK3,http://dbpedia.org/resource/MAPK3,ORG
40353,Worksheet,6,Bram,http://dbpedia.org/resource/Bram_Ronnes,PERSON
40353,Worksheet,6,Dracula,http://dbpedia.org/resource/Dracula,ORG
40353,Worksheet,6,Agra,http://dbpedia.org/resource/Agra,ORG
40353,Worksheet,6,ADV,http://dbpedia.org/resource/A.D._Vision,ORG
40353,Worksheet,6,UN,http://dbpedia.org/resource/Telephone,ORG
40353,Worksheet,6,Princeton,http://dbpedia.org/resource/Princeton_University,GPE
40353,Worksheet,6,San Francisco,http://dbpedia.org/resource/San_Francisco,GPE
40353,Worksheet,6,Alcatraz,http://dbpedia.org/resource/Alcatraz_Island,FAC
40353,Worksheet,6,ABC,http://dbpedia.org/resource/American_Broadcasting_Company,ORG
40353,Worksheet,6,Mubarak,http://dbpedia.org/resource/Hosni_Mubarak,PERSON
40353,Worksheet,6,mouse,http://dbpedia.org/resource/Computer_mouse,PERSON
40353,Worksheet,6,Citizen Kane,http://dbpedia.org/resource/Citizen_Kane,PERSON
40353,Worksheet,6,Castro Theatre,http://dbpedia.org/resource/Castro_Theatre,PERSON
40353,Worksheet,6,Falkland Islands,http://dbpedia.org/resource/Falkland_Islands,GPE
40353,Worksheet,6,LM,http://dbpedia.org/resource/Apollo_Lunar_Module,GPE
40353,Worksheet,6,S4,http://dbpedia.org/resource/Kripke_semantics,CARDINAL
40353,Worksheet,6,Shannon,http://dbpedia.org/resource/Claude_Shannon,FAC
40353,Worksheet,6,aardwolf,http://dbpedia.org/resource/Aardwolf,PERSON
40353,Worksheet,6,bigram,http://dbpedia.org/resource/Bigram,ORG
40353,Worksheet,6,n1,http://dbpedia.org/resource/Group_N,CARDINAL
40353,Worksheet,6,Chinese,http://dbpedia.org/resource/Chinese_language,NORP
40353,Worksheet,6,VSM,http://dbpedia.org/resource/Vishisht_Seva_Medal,ORG
40353,Worksheet,6,Recurrent Neural Networks,http://dbpedia.org/resource/Recurrent_neural_network,ORG
40353,Worksheet,6,apricot,http://dbpedia.org/resource/Apricot,ORG
40353,Worksheet,6,Google Books,http://dbpedia.org/resource/Google_Search,ORG
40353,Worksheet,6,NMT,http://dbpedia.org/resource/Nordic_Mobile_Telephone,ORG
40353,Worksheet,6,Heuristics,http://dbpedia.org/resource/Heuristic,ORG
40353,Worksheet,6,3x3,http://dbpedia.org/resource/3x3_basketball,CARDINAL
40353,Worksheet,6,Sam Loyd,http://dbpedia.org/resource/Sam_Loyd,PERSON
40353,Worksheet,6,Heuristic,http://dbpedia.org/resource/Heuristic,NORP
40353,Worksheet,6,DFS,http://dbpedia.org/resource/Depth-first_search,ORG
40353,Worksheet,6,Breadth-First Search,http://dbpedia.org/resource/Breadth-first_search,WORK_OF_ART
40353,Worksheet,6,plateau,http://dbpedia.org/resource/Plateau,DATE
40353,Worksheet,6,Perfect Information,http://dbpedia.org/resource/Perfect_information,ORG
40353,Worksheet,6,Battleship,http://dbpedia.org/resource/Battleship,GPE
40353,Worksheet,6,Stratego,http://dbpedia.org/resource/Stratego,GPE
40353,Worksheet,6,Monopoly,http://dbpedia.org/resource/Monopoly,GPE
40353,Worksheet,6,Nim,http://dbpedia.org/resource/Nim,ORG
40353,Worksheet,6,Tinsley,http://dbpedia.org/resource/Darnall,PERSON
40353,Worksheet,6,Chinook,http://dbpedia.org/resource/Boeing_CH-47_Chinook,PERSON
40353,Worksheet,6,Jonathan Schaeffer,http://dbpedia.org/resource/Jonathan_Schaeffer,PERSON
40353,Worksheet,6,Alberta,http://dbpedia.org/resource/Alberta,GPE
40353,Worksheet,6,Murakami,http://dbpedia.org/resource/Haruki_Murakami,PERSON
40353,Worksheet,6,Takeshi Murakami,http://dbpedia.org/resource/Reversi,PERSON
40353,Worksheet,6,Garry Kasparov,http://dbpedia.org/resource/Garry_Kasparov,PERSON
40353,Worksheet,6,VLSI,http://dbpedia.org/resource/Very_Large_Scale_Integration,ORG
40353,Worksheet,6,Deep Junior,http://dbpedia.org/resource/Junior_(chess),PERSON
40353,Worksheet,6,Lee Sedol,http://dbpedia.org/resource/Lee_Sedol,PERSON
40353,Worksheet,6,Ke Jie,http://dbpedia.org/resource/Ke_Jie,PERSON
40353,Worksheet,6,AlphaGo Zero,http://dbpedia.org/resource/AlphaGo_Zero,PRODUCT
40353,Worksheet,6,AlphaZero,http://dbpedia.org/resource/AlphaZero,ORG
40353,Worksheet,6,Bayes Classifier,http://dbpedia.org/resource/Bayes_classifier,PERSON
40353,Worksheet,6,KDD,http://dbpedia.org/resource/Data_mining,ORG
40353,Worksheet,6,A3,http://dbpedia.org/resource/Audi_A3,ORG
40353,Worksheet,6,A4,http://dbpedia.org/resource/ISO_216,PRODUCT
40353,Worksheet,6,Toothache,http://dbpedia.org/resource/Toothache,PRODUCT
40353,Worksheet,6,H3,http://dbpedia.org/resource/Hyperbolic_3-manifold,GPE
40353,Worksheet,6,Bayesian,http://dbpedia.org/resource/Bayesian_probability,NORP
40353,Worksheet,6,Hum,http://dbpedia.org/resource/Humming,GPE
40353,Worksheet,6,SPAM,http://dbpedia.org/resource/Spamming,ORG
40353,Worksheet,6,X4,http://dbpedia.org/resource/CXCR4,ORG
40353,Worksheet,6,X6,http://dbpedia.org/resource/BMW_X6,CARDINAL
40353,Worksheet,6,Pattern Recognition,http://dbpedia.org/resource/Pattern_recognition,ORG
40353,Worksheet,6,ID3,http://dbpedia.org/resource/ID3_algorithm,PERSON
40353,Worksheet,6,Gail,http://dbpedia.org/resource/Gail_McIntyre,PERSON
40353,Worksheet,6,Italian,http://dbpedia.org/resource/Italian_language,NORP
40353,Worksheet,6,Thai,http://dbpedia.org/resource/Thai_language,NORP
40353,Worksheet,6,Ockham,http://dbpedia.org/resource/William_of_Ockham,ORG
40353,Worksheet,6,Tom Mitchell,http://dbpedia.org/resource/Tom_M._Mitchell,PERSON
40353,Worksheet,6,F5,http://dbpedia.org/resource/Finite_field,ORG
40353,Worksheet,6,RV,http://dbpedia.org/resource/Rigveda,ORG
40353,Worksheet,6,Entropy,http://dbpedia.org/resource/Entropy,ORG
40353,Worksheet,6,0H,http://dbpedia.org/resource/0H,PRODUCT
40353,Worksheet,6,Mitchell,http://dbpedia.org/resource/Mitchell_family,PERSON
40353,Worksheet,6,John Snow,http://dbpedia.org/resource/John_Snow,PERSON
40353,Worksheet,6,cholera,http://dbpedia.org/resource/Cholera,ORG
40353,Worksheet,6,Euclidean,http://dbpedia.org/resource/Euclidean_distance,NORP
40353,Worksheet,6,W13,http://dbpedia.org/resource/List_of_bus_routes_in_London,PERSON
40353,Worksheet,6,SGD,http://dbpedia.org/resource/Singapore_dollar,ORG
40353,Worksheet,6,Handwritten,http://dbpedia.org/resource/Handwriting,PERSON
40353,Worksheet,6,Roulette,http://dbpedia.org/resource/Roulette,GPE
40353,Worksheet,7,Text Mining,http://dbpedia.org/resource/Text_mining,ORG
40353,Worksheet,7,Recommender Systems,http://dbpedia.org/resource/Recommender_system,ORG
40353,Worksheet,7,Intelligent Systems,http://dbpedia.org/resource/Artificial_intelligence,ORG
40353,Worksheet,7,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40353,Worksheet,7,Information Retrieval,http://dbpedia.org/resource/Information_retrieval,FAC
40353,Worksheet,7,Lucene,http://dbpedia.org/resource/Apache_Lucene,PERSON
40353,Worksheet,7,Solr,http://dbpedia.org/resource/Apache_Solr,PERSON
40353,Worksheet,7,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40353,Worksheet,7,Information Extraction,http://dbpedia.org/resource/Information_extraction,WORK_OF_ART
40353,Worksheet,7,Artificial Intelligence,http://dbpedia.org/resource/Artificial_intelligence,ORG
40353,Worksheet,7,AI,http://dbpedia.org/resource/Artificial_intelligence,ORG
40353,Worksheet,7,English,http://dbpedia.org/resource/English_language,LANGUAGE
40353,Worksheet,7,French,http://dbpedia.org/resource/French_language,NORP
40353,Worksheet,7,NLP,http://dbpedia.org/resource/Natural_language_processing,ORG
40353,Worksheet,7,UIMA,http://dbpedia.org/resource/UIMA,ORG
40353,Worksheet,7,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40353,Worksheet,7,Amazon,http://dbpedia.org/resource/Amazon_rainforest,ORG
40353,Worksheet,7,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40353,Worksheet,7,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40353,Worksheet,7,IBM,http://dbpedia.org/resource/IBM,ORG
40353,Worksheet,7,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40353,Worksheet,7,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40353,Worksheet,7,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40353,Worksheet,7,DBpedia,http://dbpedia.org/resource/DBpedia,GPE
40353,Worksheet,7,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40353,Worksheet,7,metadata,http://dbpedia.org/resource/Metadata,PERSON
40353,Worksheet,7,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40353,Worksheet,7,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40353,Worksheet,7,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40353,Worksheet,7,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40353,Worksheet,7,Turing Test,http://dbpedia.org/resource/Turing_test,ORG
40353,Worksheet,7,Stanford,http://dbpedia.org/resource/Stanford_University,ORG
40353,Worksheet,7,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40353,Worksheet,7,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40353,Worksheet,7,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40353,Worksheet,7,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40353,Worksheet,7,Gartner,http://dbpedia.org/resource/Gartner,ORG
40353,Worksheet,7,Chatbot,http://dbpedia.org/resource/Chatbot,PERSON
40353,Worksheet,7,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40353,Worksheet,7,Keras,http://dbpedia.org/resource/Keras,ORG
40353,Worksheet,7,TensorFlow,http://dbpedia.org/resource/TensorFlow,ORG
40353,Worksheet,7,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40353,Worksheet,7,Japan,http://dbpedia.org/resource/Japan,GPE
40353,Worksheet,7,Sushi,http://dbpedia.org/resource/Sushi,GPE
40353,Worksheet,7,Germany,http://dbpedia.org/resource/Nazi_Germany,GPE
40353,Worksheet,7,Neuron,http://dbpedia.org/resource/Neuron,ORG
40353,Worksheet,7,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40353,Worksheet,7,Papert,http://dbpedia.org/resource/Seymour_Papert,PERSON
40353,Worksheet,7,neuron,http://dbpedia.org/resource/Artificial_neuron,ORG
40353,Worksheet,7,Seymour Papert,http://dbpedia.org/resource/Seymour_Papert,PERSON
40353,Worksheet,7,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40353,Worksheet,7,sigmoid,http://dbpedia.org/resource/Sigmoid_function,ORG
40353,Worksheet,7,numpy,http://dbpedia.org/resource/NumPy,NORP
40353,Worksheet,7,keras,http://dbpedia.org/resource/Keras,ORG
40353,Worksheet,7,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40353,Worksheet,7,Google,http://dbpedia.org/resource/Google,ORG
40353,Worksheet,7,2D,http://dbpedia.org/resource/Dimension,ORG
40353,Worksheet,7,Google News,http://dbpedia.org/resource/Google_News,ORG
40353,Worksheet,7,Facebook,http://dbpedia.org/resource/Facebook,ORG
40353,Worksheet,7,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40353,Worksheet,7,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40353,Worksheet,7,n-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40353,Worksheet,7,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40353,Worksheet,7,Paris,http://dbpedia.org/resource/Paris,GPE
40353,Worksheet,7,Berlin,http://dbpedia.org/resource/Berlin,GPE
40353,Worksheet,7,bass,http://dbpedia.org/resource/Bassline,PERSON
40353,Worksheet,7,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40353,Worksheet,7,New York,http://dbpedia.org/resource/New_York_City,GPE
40353,Worksheet,7,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40353,Worksheet,7,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40353,Worksheet,7,Max,http://dbpedia.org/resource/Max_Cavalera,PERSON
40353,Worksheet,7,Natural Language Processing,http://dbpedia.org/resource/Natural_language_processing,ORG
40353,Worksheet,7,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40353,Worksheet,7,ML,http://dbpedia.org/resource/Machine_learning,ORG
40353,Worksheet,7,DL,http://dbpedia.org/resource/X86,ORG
40353,Worksheet,7,Convolutional Neural Networks,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40353,Worksheet,7,kernel,http://dbpedia.org/resource/Kernel_method,PERSON
40353,Worksheet,7,Convolutional Neural Network,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40353,Worksheet,7,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40353,Worksheet,7,IMDB,http://dbpedia.org/resource/IMDb,ORG
40353,Worksheet,7,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40353,Worksheet,7,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40353,Worksheet,7,A2,http://dbpedia.org/resource/Bundesautobahn_2,GPE
40353,Worksheet,7,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40353,Worksheet,7,API,http://dbpedia.org/resource/Application_programming_interface,ORG
40353,Worksheet,7,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40353,Worksheet,7,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40353,Worksheet,7,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40353,Worksheet,7,YouTube,http://dbpedia.org/resource/YouTube,ORG
40353,Worksheet,7,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40353,Worksheet,7,SHRDLU,http://dbpedia.org/resource/SHRDLU,ORG
40353,Worksheet,7,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40353,Worksheet,7,RDFS,http://dbpedia.org/resource/RDF_Schema,ORG
40353,Worksheet,7,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40353,Worksheet,7,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40353,Worksheet,7,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40353,Worksheet,7,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40353,Worksheet,7,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40353,Worksheet,7,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40353,Worksheet,7,AI Winter,http://dbpedia.org/resource/AI_winter,ORG
40353,Worksheet,7,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40353,Worksheet,7,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40353,Worksheet,7,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40353,Worksheet,7,World Wide Web Consortium,http://dbpedia.org/resource/World_Wide_Web_Consortium,WORK_OF_ART
40353,Worksheet,7,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40353,Worksheet,7,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40353,Worksheet,7,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40353,Worksheet,7,PHP,http://dbpedia.org/resource/PHP,ORG
40353,Worksheet,7,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40353,Worksheet,7,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40353,Worksheet,7,London,http://dbpedia.org/resource/London,GPE
40353,Worksheet,7,WordNet,http://dbpedia.org/resource/WordNet,ORG
40353,Worksheet,7,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40353,Worksheet,7,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40353,Worksheet,7,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40353,Worksheet,7,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40353,Worksheet,7,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40353,Worksheet,7,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40353,Worksheet,7,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40353,Worksheet,7,RDF Schema,http://dbpedia.org/resource/RDF_Schema,PERSON
40353,Worksheet,7,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40353,Worksheet,7,Json,http://dbpedia.org/resource/JSON,PERSON
40353,Worksheet,7,Unicode,http://dbpedia.org/resource/Unicode,GPE
40353,Worksheet,7,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40353,Worksheet,7,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40353,Worksheet,7,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40353,Worksheet,7,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40353,Worksheet,7,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40353,Worksheet,7,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40353,Worksheet,7,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40353,Worksheet,7,LOC,http://dbpedia.org/resource/Locative_case,ORG
40353,Worksheet,7,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40353,Worksheet,7,The Artist,http://dbpedia.org/resource/Prince_Iaukea,WORK_OF_ART
40353,Worksheet,7,Schema.org,http://dbpedia.org/resource/Schema.org,ORG
